Time,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/h-sl-meters
1.904,-115.802231539667858,37.0764159352065263,1383.45338344130528
1.912,-115.802255274453685,37.0764293601994268,1383.35287569537172
1.92,-115.802279009922515,37.0764427855597205,1383.25213268491029
1.928,-115.802302746076208,37.0764562112884519,1383.1511574586541
1.936,-115.802326482916584,37.0764696373866371,1383.04995304489739
1.944,-115.802350220445362,37.0764830638552567,1382.94852244695426
1.952,-115.80237395866439,37.0764964906953196,1382.84686864429432
1.96,-115.802397697575344,37.0765099179077708,1382.7449945959479
1.968,-115.802421437179973,37.0765233454936123,1382.64290322801776
1.976,-115.802445177479981,37.0765367734537747,1382.54059745752215
1.984,-115.802468918477075,37.0765502017892175,1382.43808016287403
1.992,-115.802492660172902,37.0765636305008783,1382.33535420431804
2,-115.80251640256914,37.0765770595896527,1382.23242242052561
2.008,-115.802540145667336,37.0765904890564499,1382.12928762632328
2.016,-115.80256388946917,37.0766039189021939,1382.02595260701491
2.024,-115.802587633976216,37.07661734912773,1381.92242013200826
2.032,-115.802611379190026,37.0766307797339607,1381.81869293891805
2.04,-115.802635125112161,37.0766442107217742,1381.71477374605547
2.048,-115.802658871744157,37.0766576420919804,1381.61066524675198
2.056,-115.802682619087477,37.0766710738453966,1381.50637011730669
2.064,-115.802706367143628,37.0766845059828682,1381.40189099654867
2.072,-115.802730115914073,37.0766979385051911,1381.29723051081601
2.08,-115.802753865400248,37.0767113714131611,1381.19239125806098
2.088,-115.802777615603574,37.0767248047076023,1381.08737581239052
2.096,-115.802801366525472,37.0767382383892539,1380.98218672974417
2.104,-115.802825118167348,37.0767516724589115,1380.87682653199749
2.112,-115.802848870530525,37.076765106917307,1380.7712977285355
2.12,-115.802872623616381,37.0767785417651936,1380.66560279808641
2.128,-115.802896377426222,37.0767919770033174,1380.55974419666836
2.136,-115.802920131961386,37.076805412632396,1380.4537243609966
2.144,-115.802943887223108,37.07681884865314,1380.34754569939969
2.152,-115.80296764321271,37.0768322850662386,1380.24121060090374
2.16,-115.802991399931415,37.0768457218724024,1380.13472143068907
2.168,-115.803015157380472,37.0768591590722849,1380.0280805266857
2.176,-115.803038915561032,37.0768725966665471,1379.92129020865559
2.184,-115.803062674474347,37.0768860346558924,1379.81435276910975
2.192,-115.803086434121582,37.0768994730409105,1379.70727048579761
2.2,-115.803110194503873,37.0769129118222764,1379.6000455978633
2.208,-115.803133955622357,37.0769263510005942,1379.49268034104421
2.216,-115.803157717478143,37.0769397905764748,1379.38517691247171
2.224,-115.80318148007234,37.0769532305505649,1379.27753749111002
2.232,-115.803205243406012,37.0769666709234116,1379.16976424229756
2.24,-115.803229007480255,37.0769801116956117,1379.06185929503749
2.248,-115.803252772296062,37.0769935528677692,1378.95382476470786
2.256,-115.803276537854487,37.0770069944404312,1378.84566274057033
2.264,-115.803300304156508,37.0770204364141307,1378.73737529258437
2.272,-115.803324071203164,37.0770338787894218,1378.62896446572836
2.28,-115.803347838995364,37.0770473215668588,1378.52043228340744
2.288,-115.803371607534075,37.0770607647469461,1378.41178074858794
2.296,-115.803395376820248,37.0770742083301954,1378.30301183925576
2.304,-115.803419146854765,37.0770876523171111,1378.19412751863615
2.312,-115.803442917638549,37.0771010967081907,1378.08512971929622
2.32,-115.803466689172481,37.0771145415039314,1377.9760203533649
2.328,-115.803490461457429,37.0771279867048378,1377.86680131821049
2.336,-115.80351423449423,37.0771414323113646,1377.75747448281345
2.344,-115.803538008283738,37.0771548783239595,1377.6480416991235
2.352,-115.803561782826833,37.0771683247432264,1377.53850478956701
2.36,-115.803585558124226,37.0771817715694709,1377.428865568623
2.368,-115.803609334176656,37.0771952188030909,1377.31912582692507
2.376,-115.803633110984904,37.0772086664445197,1377.20928732899142
2.384,-115.803656888549725,37.0772221144941483,1377.09935182117238
2.392,-115.803680666871855,37.0772355629524029,1376.9893210271091
2.4,-115.803704445951993,37.07724901181966,1376.87919665227537
2.408,-115.80372822579082,37.0772624610963391,1376.76898037830006
2.416,-115.803752006389075,37.0772759107828165,1376.65867386750892
2.424,-115.803775787747355,37.0772893608794334,1376.54827876860213
2.432,-115.8037995698663,37.0773028113865522,1376.43779670302865
2.44,-115.803823352746591,37.0773162623045138,1376.32722927407031
2.448,-115.803847136388825,37.0773297136336666,1376.21657806570533
2.456,-115.803870920793571,37.0773431653743657,1376.10584464033855
2.464,-115.803894705961469,37.0773566175269238,1375.99503054334241
2.472,-115.803918491893029,37.0773700700916464,1375.88413730078651
2.48,-115.803942278588821,37.0773835230688391,1375.77316641716675
2.488,-115.803966066049412,37.0773969764588216,1375.66211937767571
2.496,-115.803989854275272,37.077410430261871,1375.5509976504743
2.504,-115.80401364326697,37.0774238844782715,1375.43980268442033
2.512,-115.804037433024973,37.07743733910835,1375.32853590566219
2.52,-115.804061223549766,37.0774507941523268,1375.2171987267227
2.528,-115.804085014841789,37.0774642496104789,1375.10579254082154
2.536,-115.804108806901539,37.0774777054830622,1374.99431872641753
2.544,-115.804132599729442,37.0774911617703538,1374.88277864039537
2.552,-115.804156393325911,37.0775046184725596,1374.77117362715012
2.56,-115.804180187691358,37.0775180755899285,1374.65950500836675
2.568,-115.804203982826209,37.0775315331226949,1374.54777408756331
2.576,-115.804227778730791,37.0775449910710577,1374.43598215463157
2.584,-115.80425157540553,37.0775584494352444,1374.32413047561954
2.592,-115.804275372850753,37.0775719082154538,1374.21222030408398
2.6,-115.804299171066816,37.0775853674118849,1374.10025287541453
2.608,-115.804322970054059,37.0775988270247296,1373.98822940456284
2.616,-115.804346769812767,37.0776122870541798,1373.87615108831233
2.624,-115.804370570343281,37.077625747500413,1373.76401911776975
2.632,-115.804394371645898,37.0776392083635926,1373.65183464997722
2.64,-115.804418173720862,37.0776526696438822,1373.53959883970629
2.648,-115.804441976568484,37.0776661313414593,1373.42731281561259
2.656,-115.804465780188963,37.0776795934564589,1373.3149776961327
2.664,-115.804489584582598,37.0776930559890019,1373.20259457812904
2.672,-115.80451338974963,37.0777065189392658,1373.09016454483867
2.68,-115.804537195690216,37.0777199823073644,1372.97768866473734
2.688,-115.804561002404625,37.0777334460934256,1372.86516798359162
2.696,-115.804584809892987,37.0777469102975488,1372.75260354262605
2.704,-115.804608618155555,37.0777603749198761,1372.63999635808477
2.712,-115.804632427192473,37.0777738399604857,1372.52734742918028
2.72,-115.804656237003897,37.0777873054194984,1372.41465774944731
2.728,-115.804680047590011,37.0778007712970208,1372.30192828744066
2.736,-115.804703858950916,37.0778142375931239,1372.18916000149557
2.744,-115.804727671086738,37.0778277043078788,1372.07635383405091
2.752,-115.804751483997663,37.0778411714413991,1371.96351071164918
2.76,-115.804775297683733,37.0778546389937276,1371.85063154947761
2.768,-115.804799112145048,37.0778681069649281,1371.73771723887921
2.776,-115.804822927381736,37.0778815753550504,1371.62476867006126
2.784,-115.804846743393838,37.0778950441641939,1371.51178670711533
2.792,-115.804870560181442,37.07790851339238,1371.39877220504877
2.8,-115.804894377744617,37.0779219830396514,1371.28572600524421
2.808,-115.804918196083392,37.0779354531060434,1371.17264893432275
2.816,-115.804942015197753,37.0779489235915776,1371.05954180073741
2.824,-115.804965835087827,37.0779623944962964,1370.94640540840032
2.832,-115.804989655753559,37.0779758658202283,1370.83324053737829
2.84,-115.805013477195004,37.0779893375633804,1370.72004796206056
2.848,-115.805037299412149,37.0780028097257599,1370.60682843866948
2.856,-115.80506112240495,37.0780162823074022,1370.49358271320762
2.864,-115.805084946173437,37.078029755308286,1370.38031151805239
2.872,-115.805108770717553,37.0780432287284043,1370.26701556854846
2.88,-115.805132596037282,37.0780567025677499,1370.15369557549957
2.888,-115.805156422132555,37.0780701768263299,1370.04035222813491
2.896,-115.805180249003357,37.078083651504123,1369.92698620660008
2.904,-115.805204076649602,37.0780971266010866,1369.81359818309261
2.912,-115.805227905071192,37.0781106021171993,1369.70018880710018
2.92,-115.805251734268097,37.078124078052447,1369.58675872811091
2.928,-115.805275564240219,37.078137554406787,1369.47330857517431
2.936,-115.805299394987415,37.0781510311801696,1369.3598389682561
2.944,-115.805323226509671,37.0781645083725735,1369.24635051596761
2.952,-115.805347058806817,37.078177985983956,1369.13284380988785
2.96,-115.805370891878894,37.0781914640144379,1369.01931943364752
2.968,-115.805394725725662,37.0782049424638345,1368.90577796520006
2.976,-115.805418560346936,37.0782184213320178,1368.79221996546698
2.984,-115.805442395742617,37.0782319006189454,1368.67864598742131
2.992,-115.805466231912547,37.0782453803245318,1368.56505656586887
3,-115.805490068856543,37.0782588604486918,1368.45145223107352
3.008,-115.80551390657449,37.0782723409913686,1368.33783350080853
3.016,-115.805537745066189,37.0782858219524627,1368.22420088262857
3.024,-115.805561584331485,37.0782993033318888,1368.11055487273347
3.032,-115.805585424370165,37.0783127851295617,1367.99689595596806
3.04,-115.805609265182071,37.0783262673454033,1367.88322460809354
3.048,-115.805633106767004,37.0783397499793068,1367.7695412946523
3.056,-115.805656949124739,37.0783532330311729,1367.65584647210244
3.064,-115.805680792255089,37.0783667165009021,1367.54214058554771
3.072,-115.80570463615787,37.0783802003883807,1367.42842406760155
3.08,-115.805728480832798,37.0783936846935163,1367.31469734633561
3.088,-115.805752326279659,37.0784071694161597,1367.20096084073793
3.096,-115.805776172498241,37.0784206545562114,1367.08721495162854
3.104,-115.805800019488331,37.0784341401136075,1366.97346007642159
3.112,-115.805823867249629,37.0784476260881561,1366.85969660798924
3.12,-115.805847715781908,37.0784611124797578,1366.74592492103579
3.128,-115.805871565084928,37.0784745992882563,1366.63214538913076
3.136,-115.805895415158389,37.0784880865135307,1366.51835836994655
3.144,-115.80591926600205,37.0785015741554673,1366.40456421434283
3.152,-115.805943117615655,37.0785150622139028,1366.29076326863765
3.16,-115.805966969998906,37.0785285506887092,1366.17695586438776
3.168,-115.80599082315149,37.0785420395797374,1366.06314232974364
3.176,-115.806014677073179,37.0785555288868309,1365.94932298377171
3.184,-115.806038531763662,37.0785690186098549,1365.83549813077752
3.192,-115.80606238722261,37.0785825087486316,1365.72166807733788
3.2,-115.806086243449755,37.0785959993030119,1365.60783311413229
3.208,-115.806110100444755,37.0786094902728536,1365.49399352843466
3.216,-115.806133958207369,37.0786229816579933,1365.38014959275733
3.224,-115.806157816737169,37.0786364734582392,1365.26630158301896
3.232,-115.80618167603393,37.0786499656734421,1365.15244975810651
3.24,-115.806205536097309,37.0786634583034314,1365.03859437350047
3.248,-115.806229396926938,37.0786769513480365,1364.92473567559728
3.256,-115.806253258522474,37.0786904448070658,1364.8108739051163
3.264,-115.806277120883649,37.078703938680377,1364.69700929369333
3.272,-115.806300984010107,37.0787174329677782,1364.58314206728642
3.28,-115.806324847901436,37.0787309276690635,1364.46927244504104
3.288,-115.806348712557337,37.0787444227840552,1364.35540063701865
3.296,-115.806372577977442,37.0787579183126041,1364.24152685101035
3.304,-115.806396444161408,37.0787714142544829,1364.12765128004548
3.312,-115.806420311108852,37.0787849106095351,1364.01377412056036
3.32,-115.806444178819447,37.0787984073775263,1363.89989555422972
3.328,-115.806468047292768,37.0788119045582718,1363.78601575932203
3.336,-115.806491916528444,37.0788254021516011,1363.67213491297071
3.344,-115.806515786526163,37.0788389001572867,1363.5582531752766
3.352,-115.806539657285498,37.0788523985751297,1363.44437070747631
3.36,-115.806563528806223,37.0788658974051728,1363.33048765718058
3.368,-115.80658740108791,37.0788793966471104,1363.21660417767771
3.376,-115.806611274130034,37.0788928963006086,1363.10272041544317
3.384,-115.806635147932383,37.0789063963656673,1362.98883649424329
3.392,-115.806659022494472,37.0789198968419456,1362.87495255601107
3.4,-115.806682897815833,37.0789333977291662,1362.76106872451305
3.408,-115.806706773896096,37.0789468990271303,1362.6471851167023
3.416,-115.806730650734863,37.0789604007355678,1362.53330184726133
3.424,-115.806754528331695,37.0789739028542868,1362.41941902519466
3.432,-115.806778406686206,37.078987405383053,1362.30553675496594
3.44,-115.806802285797943,37.079000908321639,1362.19165513195412
3.448,-115.806826165666564,37.0790144116698244,1362.07777424813207
3.456,-115.806850046291586,37.0790279154273819,1361.96389419774414
3.464,-115.806873927672612,37.0790414195940841,1361.85001505913738
3.472,-115.806897809809215,37.079054924169732,1361.73613691293008
3.48,-115.806921692700982,37.0790684291540558,1361.62225983065673
3.488,-115.806945576347474,37.0790819345468847,1361.50838388385182
3.496,-115.806969460748348,37.0790954403480271,1361.39450913042424
3.504,-115.806993345903052,37.0791089465571844,1361.28063563736691
3.512,-115.807017231811201,37.079122453174115,1361.16676345918177
3.52,-115.807041118472299,37.0791359601985704,1361.05289264469457
3.528,-115.807065005885974,37.0791494676303373,1360.93902324500095
3.536,-115.807088894051773,37.0791629754691598,1360.82515529870693
3.544,-115.807112782969241,37.0791764837148179,1360.71128884668951
3.552,-115.807136672637895,37.0791899923670698,1360.59742391960617
3.56,-115.80716056305738,37.0792035014256598,1360.48356055379213
3.568,-115.807184454227126,37.0792170108903463,1360.36969877195656
3.576,-115.807208346146794,37.0792305207608806,1360.25583860021538
3.584,-115.807232238815828,37.0792440310369997,1360.14198005560047
3.592,-115.80725613223386,37.0792575417185049,1360.02812315060214
3.6,-115.80728002640042,37.0792710528051259,1359.91426790338755
3.608,-115.807303921315011,37.0792845642966356,1359.80041431963446
3.616,-115.807327816977207,37.0792980761927424,1359.68656240274913
3.624,-115.80735171338651,37.0793115884932192,1359.57271215613787
3.632,-115.807375610542508,37.07932510119781,1359.45886357752988
3.64,-115.807399508444689,37.079338614306252,1359.34501666011215
3.648,-115.807423407092614,37.0793521278183036,1359.23117139934311
3.656,-115.807447306485841,37.0793656417337161,1359.11732778046144
3.664,-115.807471206623845,37.0793791560522479,1359.00348579211231
3.672,-115.807495107506199,37.0793926707736077,1358.8896454127223
3.68,-115.807519009132406,37.0794061858975539,1358.77580662639457
3.688,-115.807542911501983,37.0794197014238094,1358.6619694070132
3.696,-115.807566814614518,37.079433217352161,1358.54813372959802
3.704,-115.807590718469498,37.0794467336823317,1358.43429956576233
3.712,-115.80761462306647,37.0794602504140727,1358.32046688257765
3.72,-115.807638528404908,37.0794737675471069,1358.20663564711526
3.728,-115.807662434484442,37.0794872850812638,1358.09280581963367
3.736,-115.807686341304517,37.0795008030161739,1357.9789773660691
3.744,-115.807710248864737,37.0795143213517662,1357.86515023759603
3.752,-115.807734157164859,37.0795278400880051,1357.7513243842543
3.76,-115.807758066204201,37.0795413592244572,1357.63749976516669
3.768,-115.807781975982238,37.0795548787607459,1357.52367634172742
3.776,-115.807805886498372,37.0795683986964946,1357.40985406624691
3.784,-115.807829797752177,37.0795819190314688,1357.29603287627401
3.792,-115.807853709743199,37.0795954397653631,1357.18221271844209
3.8,-115.80787762247094,37.0796089608979713,1357.06839353597775
3.808,-115.807901535934903,37.0796224824289666,1356.95457526870086
3.816,-115.807925450134633,37.0796360043580933,1356.84075785529626
3.824,-115.807949365069589,37.0796495266851025,1356.72694123444853
3.832,-115.807973280739347,37.079663049409703,1356.61312534143644
3.84,-115.807997197143393,37.0796765725316533,1356.49931010813134
3.848,-115.808021114281232,37.079690096050669,1356.38549546754075
3.856,-115.808045032152407,37.0797036199664873,1356.27168134699468
3.864,-115.808068950756365,37.079717144278824,1356.15786768063617
3.872,-115.808092870092679,37.0797306689874446,1356.0440543878467
3.88,-115.808116790160824,37.0797441940920436,1355.93024139936279
3.888,-115.808140710960345,37.0797577195923793,1355.81642863570164
3.896,-115.808164632490715,37.079771245488196,1355.70261601965126
3.904,-115.808188554751467,37.0797847717791953,1355.5888034705938
3.912,-115.808212477742117,37.0797982984651213,1355.47499090791052
3.92,-115.808236401462125,37.079811825545697,1355.36117825552537
3.928,-115.80826032591105,37.0798253530206523,1355.24736542373603
3.936,-115.808284251088381,37.0798388808897315,1355.13355232851814
3.944,-115.80830817699362,37.0798524091526716,1355.01973888698217
3.952,-115.808332103626327,37.0798659378091955,1354.90592500942648
3.96,-115.808356030985948,37.0798794668590261,1354.79211060955527
3.968,-115.808379959072013,37.0798929963018935,1354.67829559766665
3.976,-115.80840388788404,37.0799065261375347,1354.56447988178729
3.984,-115.808427817421517,37.0799200563656655,1354.45066337562207
3.992,-115.808451747684003,37.0799335869860442,1354.33684598265586
4,-115.808475678670959,37.0799471179983939,1354.22302761091601
4.008,-115.808499610381944,37.07996064940248,1354.10920816502289
4.016,-115.808523542816474,37.0799741811980041,1353.99538755186813
4.024,-115.808547475974009,37.0799877133847247,1353.88156567266583
4.032,-115.80857140985411,37.0800012459623503,1353.76774243657883
4.04,-115.808595344456251,37.0800147789306038,1353.65391774482146
4.048,-115.808619279779947,37.0800283122892296,1353.54009149520107
4.056,-115.808643215824702,37.0800418460379433,1353.42626359574501
4.064,-115.808667152590075,37.0800553801765318,1353.31243393971931
4.072,-115.808691090075541,37.0800689147046398,1353.19860243401536
4.08,-115.80871502828056,37.0800824496219903,1353.08476897757646
4.088,-115.80873896720469,37.0800959849283345,1352.97093346707538
4.096,-115.80876290684742,37.0801095206233953,1352.85709580372577
4.104,-115.808786847208353,37.0801230567069453,1352.74325588192937
4.112,-115.808810788286891,37.0801365931786933,1352.62941360062973
4.12,-115.80883473008258,37.0801501300383549,1352.51556885990499
4.128,-115.808858672594937,37.0801636672856674,1352.40172155529262
4.136,-115.808882615823478,37.0801772049203535,1352.28787158119394
4.144,-115.808906559767692,37.0801907429421362,1352.17401883768753
4.152,-115.808930504427138,37.0802042813507455,1352.0601632157684
4.16,-115.808954449801305,37.0802178201459398,1351.9463046155156
4.168,-115.808978395889667,37.0802313593274491,1351.8324429301947
4.176,-115.809002342691841,37.0802448988949749,1351.71857805420768
4.184,-115.809026290207228,37.0802584388482686,1351.6047098853619
4.192,-115.809050238435404,37.080271979187053,1351.49083831692337
4.2,-115.80907418737587,37.0802855199110581,1351.37696324442936
4.208,-115.80909813702813,37.0802990610200354,1351.26308456000993
4.216,-115.809122087391785,37.0803126025137502,1351.1492021580666
4.224,-115.809146038466238,37.0803261443918615,1351.03531593867842
4.232,-115.809169990251064,37.0803396866541419,1350.92142579056917
4.24,-115.809193942745779,37.0803532293003144,1350.80753160814061
4.248,-115.809217895949871,37.0803667723300947,1350.69363329033558
4.256,-115.809241849862886,37.0803803157432412,1350.57973072701407
4.264,-115.809265804484383,37.0803938595395053,1350.46582381371263
4.272,-115.809289759813808,37.0804074037186027,1350.35191244596854
4.28,-115.809313715850735,37.0804209482802563,1350.23799651818285
4.288,-115.809337672594665,37.0804344932242032,1350.12407592475711
4.296,-115.809361630045103,37.0804480385501805,1350.01015056122856
4.304,-115.809385588201593,37.0804615842579182,1349.89622032086254
4.312,-115.80940954706368,37.0804751303471889,1349.78228510033205
4.32,-115.809433506630882,37.0804886768177084,1349.66834479403792
4.328,-115.809457466902685,37.0805022236692139,1349.55439929978866
4.336,-115.809481427878652,37.0805157709014495,1349.44044850857858
4.344,-115.809505389558311,37.0805293185141167,1349.32649232275799
4.352,-115.809529351941165,37.0805428665069741,1349.21253063559243
4.36,-115.809553315026733,37.0805564148797444,1349.09856334148344
4.368,-115.809577278814558,37.0805699636322004,1348.98459034051007
4.376,-115.809601243304186,37.0805835127640577,1348.87061152934439
4.384,-115.809625208495149,37.0805970622750678,1348.75662680465894
4.392,-115.809649174386948,37.0806106121649464,1348.6426360665323
4.4,-115.809673140979129,37.0806241624334234,1348.52863920936602
4.408,-115.809697108271223,37.0806377130802574,1348.41463613437418
4.416,-115.809721076262747,37.0806512641052066,1348.30062674163582
4.424,-115.809745044953274,37.0806648155080154,1348.18661092668776
4.432,-115.809769014342336,37.080678367288435,1348.07258859187959
4.44,-115.80979298442945,37.0806919194461742,1347.95855963729036
4.448,-115.809816955214131,37.0807054719809699,1347.84452396413394
4.456,-115.809840926695927,37.0807190248925593,1347.73048147476015
4.464,-115.809864898874395,37.080732578180708,1347.61643206811254
4.472,-115.809888871749052,37.0807461318451601,1347.50237564881149
4.48,-115.809912845319502,37.0807596858857025,1347.38831211693582
4.488,-115.809936819585374,37.0807732403022214,1347.27424137142907
4.496,-115.809960794546086,37.0807867950943546,1347.16016332031791
4.504,-115.809984770201169,37.0808003502617467,1347.04607787617147
4.512,-115.810008746550153,37.0808139058041846,1346.93198494474586
4.52,-115.810032723592599,37.080827461721384,1346.81788442384914
4.528,-115.810056701328079,37.0808410180131318,1346.70377622264323
4.536,-115.810080679756098,37.0808545746791438,1346.58966024574943
4.544,-115.81010465887617,37.0808681317191571,1346.4755363989234
4.552,-115.810128638687914,37.08088168913293,1346.36140459473427
4.56,-115.810152619190859,37.0808952469201927,1346.24726473666738
4.568,-115.810176600384509,37.0809088050807176,1346.13311673502039
4.576,-115.810200582268465,37.0809223636142349,1346.01896050122696
4.584,-115.810224564842287,37.0809359225205171,1345.90479593877194
4.592,-115.810248548105477,37.0809494817993155,1345.79062296476673
4.6,-115.810272532057596,37.080963041450353,1345.67644148723798
4.608,-115.81029651669823,37.0809766014734024,1345.56225142102539
4.616,-115.810320502026883,37.0809901618681934,1345.44805267529205
4.624,-115.810344488043143,37.0810037226344988,1345.33384516601268
4.632,-115.810368474746596,37.0810172837720913,1345.21962880348565
4.64,-115.810392462136733,37.0810308452807078,1345.10540350709266
4.648,-115.810416450213154,37.0810444071600855,1344.99116918713162
4.656,-115.810440438975377,37.0810579694099758,1344.87692576525524
4.664,-115.810464428422975,37.0810715320301298,1344.7626731540322
4.672,-115.810488418555551,37.0810850950203132,1344.64841127284467
4.68,-115.81051240937262,37.0810986583802915,1344.53414003880334
4.688,-115.810536400873758,37.0811122221098159,1344.4198593712897
4.696,-115.810560393058523,37.081125786208645,1344.30556918968568
4.704,-115.810584385926489,37.0811393506765299,1344.19126941564377
4.712,-115.810608379477173,37.0811529155132007,1344.07695996741063
4.72,-115.81063237371022,37.0811664807184584,1343.96264077118053
4.728,-115.810656368625132,37.081180046292026,1343.84831174747046
4.736,-115.810680364221511,37.0811936122336903,1343.73397281679809
4.744,-115.810704360498903,37.0812071785432025,1343.61962390422241
4.752,-115.810728357457123,37.0812207452206408,1343.50526492912468
4.76,-115.810752355095843,37.08123431226592,1343.39089581088729
4.768,-115.810776353414496,37.0812478796786493,1343.27651648365259
4.776,-115.810800352412556,37.0812614474584521,1343.16212688269911
4.784,-115.810824352089483,37.0812750156049304,1343.04772693535688
4.792,-115.810848352444864,37.0812885841178286,1342.93331657236217
4.8,-115.810872353478302,37.0813021529969333,1342.81889571877423
4.808,-115.810896355189385,37.0813157222420031,1342.70446430305856
4.816,-115.8109203575777,37.0813292918528035,1342.59002225481572
4.824,-115.81094436064275,37.081342861829043,1342.47556950818898
4.832,-115.810968364384181,37.0813564321704803,1342.36110599618564
4.84,-115.810992368801493,37.0813700028768523,1342.24663165294828
4.848,-115.811016373894375,37.0813835739479813,1342.13214641034915
4.856,-115.811040379662316,37.0813971453836047,1342.01765020707262
4.864,-115.811064386104945,37.0814107171834806,1341.90314297271971
4.872,-115.811088393221794,37.0814242893473747,1341.78862464824624
4.88,-115.811112401012466,37.0814378618750524,1341.67409517006581
4.888,-115.811136409476532,37.081451434766258,1341.55955447572774
4.896,-115.811160418613596,37.0814650080207855,1341.44500250391661
4.904,-115.81118442842326,37.08147858163845,1341.33043919558827
4.912,-115.811208438905055,37.0814921556189816,1341.2158644871563
4.92,-115.811232450058625,37.0815057299621316,1341.10127832411831
4.928,-115.811256461883517,37.0815193046676868,1340.98668064742992
4.936,-115.811280474379288,37.0815328797354127,1340.87207139804673
4.944,-115.811304487545613,37.0815464551650749,1340.75745052033062
4.952,-115.811328501381979,37.0815600309564459,1340.64281796091495
4.96,-115.811352515888075,37.0815736071093269,1340.52817366189061
4.968,-115.811376531063445,37.0815871836234692,1340.4135175687552
4.976,-115.811400546907663,37.0816007604986311,1340.29884963154791
4.984,-115.811424563420331,37.0816143377345853,1340.18416979349558
4.992,-115.811448580601066,37.0816279153311257,1340.06947800690841
5,-115.81147259844947,37.0816414932879965,1339.95477421841929
5.008,-115.811496616965101,37.081655071605006,1339.84005837806762
5.016,-115.811520636147577,37.0816686502819195,1339.72533043475755
5.024,-115.811544655996499,37.0816822293185169,1339.61059033739275
5.032,-115.81156867651147,37.0816958087145778,1339.49583804509643
5.04,-115.811592697692078,37.0817093884698394,1339.38107350904352
5.048,-115.811616719537909,37.0817229685840957,1339.2662966838152
5.056,-115.811640742048596,37.0817365490571405,1339.15150752285717
5.064,-115.811664765223739,37.0817501298887322,1339.03670597961559
5.072,-115.811688789062899,37.0817637110786649,1338.92189201434849
5.08,-115.811712813565734,37.081777292626704,1338.80706557936674
5.088,-115.811736838731804,37.0817908745326221,1338.6922266337931
5.096,-115.811760864560725,37.0818044567961991,1338.57737513788652
5.104,-115.811784891052113,37.0818180394172288,1338.46251104963426
5.112,-115.811808918205571,37.0818316223954625,1338.34763432929526
5.12,-115.811832946020715,37.0818452057307226,1338.23274493599251
5.128,-115.811856974497132,37.0818587894227676,1338.11784283225552
5.136,-115.811881003634468,37.08187237347137,1338.00292798061378
5.144,-115.811905033432282,37.0818859578763238,1337.88800034473252
5.152,-115.811929063890204,37.0818995426374158,1337.77305988487001
5.16,-115.81195309500788,37.0819131277543974,1337.65810656809822
5.168,-115.811977126784882,37.0819267132270838,1337.54314035921698
5.176,-115.812001159220827,37.0819402990552618,1337.42816122302725
5.184,-115.81202519231536,37.0819538852387041,1337.31316912546458
5.192,-115.812049226068055,37.0819674717771761,1337.19816403473624
5.2,-115.812073260478556,37.0819810586704932,1337.0831459179135
5.208,-115.812097295546451,37.0819946459184209,1336.96811474774495
5.216,-115.812121331271371,37.0820082335207246,1336.85307048789559
5.224,-115.812145367652946,37.082021821477241,1336.73801311111447
5.232,-115.812169404690806,37.0820354097877569,1336.62294258787938
5.24,-115.81219344238454,37.0820489984520449,1336.5078588886679
5.248,-115.812217480733779,37.0820625874698564,1336.39276198849984
5.256,-115.812241519738137,37.0820761768410065,1336.27765185785302
5.264,-115.812265559397204,37.0820897665652751,1336.16252847174701
5.272,-115.812289599710667,37.0821033566424418,1336.04739180406636
5.28,-115.812313640678113,37.0821169470723504,1335.93224183096595
5.288,-115.812337682299201,37.0821305378547379,1335.81707852292357
5.296,-115.812361724573506,37.0821441289893912,1335.70190186177206
5.304,-115.812385767500658,37.0821577204761184,1335.58671182366606
5.312,-115.8124098110803,37.082171312314685,1335.47150838476136
5.32,-115.812433855312037,37.0821849045049134,1335.35629152461888
5.328,-115.812457900195568,37.0821984970465905,1335.24106121939417
5.336,-115.81248194573044,37.0822120899394889,1335.12581745205534
5.344,-115.812505991916311,37.0822256831834167,1335.01056020102806
5.352,-115.812530038752797,37.0822392767781466,1334.89528944700965
5.36,-115.812554086239516,37.0822528707234937,1334.78000517410351
5.368,-115.812578134376139,37.0822664650192024,1334.66470736527754
5.376,-115.812602183162241,37.0822800596651163,1334.54939599668683
5.384,-115.812626232597552,37.0822936546610507,1334.43407105697702
5.392,-115.812650282681616,37.0823072500067425,1334.31873253025128
5.4,-115.812674333414094,37.0823208457020073,1334.20338039834201
5.408,-115.812698384794601,37.0823344417466174,1334.08801465103033
